date,sku_id,sku_name,category,region_id,region_name,units_sold,unit_price_inr,revenue_inr
2023-01-16,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),124,110,13640
2023-01-16,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),148,110,16280
2023-01-16,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),216,110,23760
2023-01-16,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),173,110,19030
2023-01-16,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),243,110,26730
2023-01-16,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),59,145,8555
2023-01-16,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),95,145,13775
2023-01-16,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),130,145,18850
2023-01-16,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),97,145,14065
2023-01-16,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),168,145,24360
2023-01-16,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),265,45,11925
2023-01-16,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),367,45,16515
2023-01-16,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),462,45,20790
2023-01-16,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),275,45,12375
2023-01-16,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),440,45,19800
2023-01-16,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),64,85,5440
2023-01-16,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),78,85,6630
2023-01-16,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),71,85,6035
2023-01-16,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),142,85,12070
2023-01-16,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),236,85,20060
2023-01-17,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),97,225,21825
2023-01-17,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),148,225,33300
2023-01-17,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),172,225,38700
2023-01-17,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),114,225,25650
2023-01-17,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),190,225,42750
2023-01-17,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),481,56,26936
2023-01-17,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),460,56,25760
2023-01-17,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),681,56,38136
2023-01-17,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),477,56,26712
2023-01-17,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),641,56,35896
2023-01-17,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),98,275,26950
2023-01-17,SKU003,Fresh Butter 500g,Dairy,EAST,East India (Kolkata),119,275,32725
2023-01-17,SKU003,Fresh Butter 500g,Dairy,NORTH,North India (Delhi NCR),185,275,50875
2023-01-17,SKU003,Fresh Butter 500g,Dairy,SOUTH,South India (Chennai),89,275,24475
2023-01-17,SKU003,Fresh Butter 500g,Dairy,WEST,West India (Mumbai),133,275,36575
2023-01-17,SKU004,Iodized Salt 1kg,Staples,CENTRAL,Central India (Nagpur),225,28,6300
2023-01-17,SKU004,Iodized Salt 1kg,Staples,EAST,East India (Kolkata),245,28,6860
2023-01-17,SKU004,Iodized Salt 1kg,Staples,NORTH,North India (Delhi NCR),348,28,9744
2023-01-17,SKU004,Iodized Salt 1kg,Staples,SOUTH,South India (Chennai),284,28,7952
2023-01-17,SKU004,Iodized Salt 1kg,Staples,WEST,West India (Mumbai),337,28,9436
2023-01-17,SKU005,Glucose Biscuits 800g,Packaged Food,CENTRAL,Central India (Nagpur),300,50,15000
2023-01-17,SKU005,Glucose Biscuits 800g,Packaged Food,EAST,East India (Kolkata),364,50,18200
2023-01-17,SKU005,Glucose Biscuits 800g,Packaged Food,NORTH,North India (Delhi NCR),608,50,30400
2023-01-17,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),375,50,18750
2023-01-17,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),546,50,27300
2023-01-17,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),59,350,20650
2023-01-17,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),63,350,22050
2023-01-17,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),100,350,35000
2023-01-17,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),76,350,26600
2023-01-17,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),81,350,28350
2023-01-17,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),160,120,19200
2023-01-17,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),147,120,17640
2023-01-17,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),338,120,40560
2023-01-17,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),231,120,27720
2023-01-17,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),247,120,29640
2023-01-17,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),53,95,5035
2023-01-17,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),66,95,6270
2023-01-17,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),62,95,5890
2023-01-17,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),205,95,19475
2023-01-17,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),220,95,20900
2023-01-17,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),187,110,20570
2023-01-17,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),234,110,25740
2023-01-17,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),388,110,42680
2023-01-17,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),216,110,23760
2023-01-17,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),318,110,34980
2023-01-17,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),130,99,12870
2023-01-17,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),176,99,17424
2023-01-17,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),215,99,21285
2023-01-17,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),195,99,19305
2023-01-17,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),249,99,24651
2023-01-17,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),125,450,56250
2023-01-17,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),131,450,58950
2023-01-17,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),246,450,110700
2023-01-17,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),134,450,60300
2023-01-17,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),204,450,91800
2023-01-17,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),188,180,33840
2023-01-17,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),196,180,35280
2023-01-17,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),291,180,52380
2023-01-17,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),208,180,37440
2023-01-17,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),293,180,52740
2023-01-17,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),75,250,18750
2023-01-17,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),106,250,26500
2023-01-17,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),159,250,39750
2023-01-17,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),90,250,22500
2023-01-17,SKU013,Green Tea 100 Bags,Beverages,WEST,West India (Mumbai),121,250,30250
2023-01-17,SKU014,Face Wash 100ml,Personal Care,CENTRAL,Central India (Nagpur),98,175,17150
2023-01-17,SKU014,Face Wash 100ml,Personal Care,EAST,East India (Kolkata),104,175,18200
2023-01-17,SKU014,Face Wash 100ml,Personal Care,NORTH,North India (Delhi NCR),153,175,26775
2023-01-17,SKU014,Face Wash 100ml,Personal Care,SOUTH,South India (Chennai),132,175,23100
2023-01-17,SKU014,Face Wash 100ml,Personal Care,WEST,West India (Mumbai),190,175,33250
2023-01-17,SKU015,Premium Chips 150g,Snacks,CENTRAL,Central India (Nagpur),280,40,11200
2023-01-17,SKU015,Premium Chips 150g,Snacks,EAST,East India (Kolkata),348,40,13920
2023-01-17,SKU015,Premium Chips 150g,Snacks,NORTH,North India (Delhi NCR),527,40,21080
2023-01-17,SKU015,Premium Chips 150g,Snacks,SOUTH,South India (Chennai),387,40,15480
2023-01-17,SKU015,Premium Chips 150g,Snacks,WEST,West India (Mumbai),524,40,20960
2023-01-17,SKU016,Chyawanprash 500g,Health Foods,CENTRAL,Central India (Nagpur),133,320,42560
2023-01-17,SKU016,Chyawanprash 500g,Health Foods,EAST,East India (Kolkata),127,320,40640
2023-01-17,SKU016,Chyawanprash 500g,Health Foods,NORTH,North India (Delhi NCR),211,320,67520
2023-01-17,SKU016,Chyawanprash 500g,Health Foods,SOUTH,South India (Chennai),76,320,24320
2023-01-17,SKU016,Chyawanprash 500g,Health Foods,WEST,West India (Mumbai),91,320,29120
2023-01-17,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),121,110,13310
2023-01-17,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),173,110,19030
2023-01-17,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),219,110,24090
2023-01-17,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),157,110,17270
2023-01-17,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),218,110,23980
2023-01-17,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),71,145,10295
2023-01-17,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),104,145,15080
2023-01-17,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),124,145,17980
2023-01-17,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),105,145,15225
2023-01-17,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),152,145,22040
2023-01-17,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),225,45,10125
2023-01-17,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),311,45,13995
2023-01-17,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),491,45,22095
2023-01-17,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),301,45,13545
2023-01-17,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),477,45,21465
2023-01-17,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),65,85,5525
2023-01-17,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),81,85,6885
2023-01-17,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),70,85,5950
2023-01-17,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),128,85,10880
2023-01-17,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),146,85,12410
2023-01-18,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),98,225,22050
2023-01-18,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),129,225,29025
2023-01-18,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),161,225,36225
2023-01-18,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),129,225,29025
2023-01-18,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),183,225,41175
2023-01-18,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),426,56,23856
2023-01-18,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),516,56,28896
2023-01-18,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),800,56,44800
2023-01-18,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),518,56,29008
2023-01-18,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),600,56,33600
2023-01-18,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),89,275,24475
2023-01-18,SKU003,Fresh Butter 500g,Dairy,EAST,East India (Kolkata),102,275,28050
2023-01-18,SKU003,Fresh Butter 500g,Dairy,NORTH,North India (Delhi NCR),170,275,46750
2023-01-18,SKU003,Fresh Butter 500g,Dairy,SOUTH,South India (Chennai),105,275,28875
2023-01-18,SKU003,Fresh Butter 500g,Dairy,WEST,West India (Mumbai),167,275,45925
2023-01-18,SKU004,Iodized Salt 1kg,Staples,CENTRAL,Central India (Nagpur),241,28,6748
2023-01-18,SKU004,Iodized Salt 1kg,Staples,EAST,East India (Kolkata),254,28,7112
2023-01-18,SKU004,Iodized Salt 1kg,Staples,NORTH,North India (Delhi NCR),376,28,10528
2023-01-18,SKU004,Iodized Salt 1kg,Staples,SOUTH,South India (Chennai),254,28,7112
2023-01-18,SKU004,Iodized Salt 1kg,Staples,WEST,West India (Mumbai),437,28,12236
2023-01-18,SKU005,Glucose Biscuits 800g,Packaged Food,CENTRAL,Central India (Nagpur),343,50,17150
2023-01-18,SKU005,Glucose Biscuits 800g,Packaged Food,EAST,East India (Kolkata),393,50,19650
2023-01-18,SKU005,Glucose Biscuits 800g,Packaged Food,NORTH,North India (Delhi NCR),602,50,30100
2023-01-18,SKU005,Glucose Biscuits 800g,Packaged Food,SOUTH,South India (Chennai),361,50,18050
2023-01-18,SKU005,Glucose Biscuits 800g,Packaged Food,WEST,West India (Mumbai),504,50,25200
2023-01-18,SKU006,Pure Honey 500g,Health Foods,CENTRAL,Central India (Nagpur),52,350,18200
2023-01-18,SKU006,Pure Honey 500g,Health Foods,EAST,East India (Kolkata),85,350,29750
2023-01-18,SKU006,Pure Honey 500g,Health Foods,NORTH,North India (Delhi NCR),154,350,53900
2023-01-18,SKU006,Pure Honey 500g,Health Foods,SOUTH,South India (Chennai),68,350,23800
2023-01-18,SKU006,Pure Honey 500g,Health Foods,WEST,West India (Mumbai),81,350,28350
2023-01-18,SKU007,Traditional Namkeen 400g,Snacks,CENTRAL,Central India (Nagpur),206,120,24720
2023-01-18,SKU007,Traditional Namkeen 400g,Snacks,EAST,East India (Kolkata),227,120,27240
2023-01-18,SKU007,Traditional Namkeen 400g,Snacks,NORTH,North India (Delhi NCR),322,120,38640
2023-01-18,SKU007,Traditional Namkeen 400g,Snacks,SOUTH,South India (Chennai),262,120,31440
2023-01-18,SKU007,Traditional Namkeen 400g,Snacks,WEST,West India (Mumbai),327,120,39240
2023-01-18,SKU008,Mango Juice 1L,Beverages,CENTRAL,Central India (Nagpur),45,95,4275
2023-01-18,SKU008,Mango Juice 1L,Beverages,EAST,East India (Kolkata),96,95,9120
2023-01-18,SKU008,Mango Juice 1L,Beverages,NORTH,North India (Delhi NCR),63,95,5985
2023-01-18,SKU008,Mango Juice 1L,Beverages,SOUTH,South India (Chennai),187,95,17765
2023-01-18,SKU008,Mango Juice 1L,Beverages,WEST,West India (Mumbai),224,95,21280
2023-01-18,SKU009,Coconut Hair Oil 200ml,Personal Care,CENTRAL,Central India (Nagpur),213,110,23430
2023-01-18,SKU009,Coconut Hair Oil 200ml,Personal Care,EAST,East India (Kolkata),236,110,25960
2023-01-18,SKU009,Coconut Hair Oil 200ml,Personal Care,NORTH,North India (Delhi NCR),394,110,43340
2023-01-18,SKU009,Coconut Hair Oil 200ml,Personal Care,SOUTH,South India (Chennai),217,110,23870
2023-01-18,SKU009,Coconut Hair Oil 200ml,Personal Care,WEST,West India (Mumbai),339,110,37290
2023-01-18,SKU010,Dishwash Liquid 500ml,Home Care,CENTRAL,Central India (Nagpur),136,99,13464
2023-01-18,SKU010,Dishwash Liquid 500ml,Home Care,EAST,East India (Kolkata),163,99,16137
2023-01-18,SKU010,Dishwash Liquid 500ml,Home Care,NORTH,North India (Delhi NCR),196,99,19404
2023-01-18,SKU010,Dishwash Liquid 500ml,Home Care,SOUTH,South India (Chennai),176,99,17424
2023-01-18,SKU010,Dishwash Liquid 500ml,Home Care,WEST,West India (Mumbai),242,99,23958
2023-01-18,SKU011,Basmati Rice 5kg,Staples,CENTRAL,Central India (Nagpur),134,450,60300
2023-01-18,SKU011,Basmati Rice 5kg,Staples,EAST,East India (Kolkata),149,450,67050
2023-01-18,SKU011,Basmati Rice 5kg,Staples,NORTH,North India (Delhi NCR),211,450,94950
2023-01-18,SKU011,Basmati Rice 5kg,Staples,SOUTH,South India (Chennai),146,450,65700
2023-01-18,SKU011,Basmati Rice 5kg,Staples,WEST,West India (Mumbai),234,450,105300
2023-01-18,SKU012,Sunflower Oil 1L,Staples,CENTRAL,Central India (Nagpur),196,180,35280
2023-01-18,SKU012,Sunflower Oil 1L,Staples,EAST,East India (Kolkata),246,180,44280
2023-01-18,SKU012,Sunflower Oil 1L,Staples,NORTH,North India (Delhi NCR),370,180,66600
2023-01-18,SKU012,Sunflower Oil 1L,Staples,SOUTH,South India (Chennai),255,180,45900
2023-01-18,SKU012,Sunflower Oil 1L,Staples,WEST,West India (Mumbai),376,180,67680
2023-01-18,SKU013,Green Tea 100 Bags,Beverages,CENTRAL,Central India (Nagpur),93,250,23250
2023-01-18,SKU013,Green Tea 100 Bags,Beverages,EAST,East India (Kolkata),94,250,23500
2023-01-18,SKU013,Green Tea 100 Bags,Beverages,NORTH,North India (Delhi NCR),154,250,38500
2023-01-18,SKU013,Green Tea 100 Bags,Beverages,SOUTH,South India (Chennai),91,250,22750
2023-01-18,SKU013,Green Tea 100 Bags,Beverages,WEST,West India (Mumbai),128,250,32000
2023-01-18,SKU014,Face Wash 100ml,Personal Care,CENTRAL,Central India (Nagpur),93,175,16275
2023-01-18,SKU014,Face Wash 100ml,Personal Care,EAST,East India (Kolkata),102,175,17850
2023-01-18,SKU014,Face Wash 100ml,Personal Care,NORTH,North India (Delhi NCR),156,175,27300
2023-01-18,SKU014,Face Wash 100ml,Personal Care,SOUTH,South India (Chennai),140,175,24500
2023-01-18,SKU014,Face Wash 100ml,Personal Care,WEST,West India (Mumbai),189,175,33075
2023-01-18,SKU015,Premium Chips 150g,Snacks,CENTRAL,Central India (Nagpur),270,40,10800
2023-01-18,SKU015,Premium Chips 150g,Snacks,EAST,East India (Kolkata),406,40,16240
2023-01-18,SKU015,Premium Chips 150g,Snacks,NORTH,North India (Delhi NCR),652,40,26080
2023-01-18,SKU015,Premium Chips 150g,Snacks,SOUTH,South India (Chennai),306,40,12240
2023-01-18,SKU015,Premium Chips 150g,Snacks,WEST,West India (Mumbai),515,40,20600
2023-01-18,SKU016,Chyawanprash 500g,Health Foods,CENTRAL,Central India (Nagpur),136,320,43520
2023-01-18,SKU016,Chyawanprash 500g,Health Foods,EAST,East India (Kolkata),133,320,42560
2023-01-18,SKU016,Chyawanprash 500g,Health Foods,NORTH,North India (Delhi NCR),294,320,94080
2023-01-18,SKU016,Chyawanprash 500g,Health Foods,SOUTH,South India (Chennai),113,320,36160
2023-01-18,SKU016,Chyawanprash 500g,Health Foods,WEST,West India (Mumbai),105,320,33600
2023-01-18,SKU017,Tomato Ketchup 500g,Condiments,CENTRAL,Central India (Nagpur),126,110,13860
2023-01-18,SKU017,Tomato Ketchup 500g,Condiments,EAST,East India (Kolkata),162,110,17820
2023-01-18,SKU017,Tomato Ketchup 500g,Condiments,NORTH,North India (Delhi NCR),229,110,25190
2023-01-18,SKU017,Tomato Ketchup 500g,Condiments,SOUTH,South India (Chennai),180,110,19800
2023-01-18,SKU017,Tomato Ketchup 500g,Condiments,WEST,West India (Mumbai),225,110,24750
2023-01-18,SKU018,Floor Cleaner 1L,Home Care,CENTRAL,Central India (Nagpur),81,145,11745
2023-01-18,SKU018,Floor Cleaner 1L,Home Care,EAST,East India (Kolkata),87,145,12615
2023-01-18,SKU018,Floor Cleaner 1L,Home Care,NORTH,North India (Delhi NCR),117,145,16965
2023-01-18,SKU018,Floor Cleaner 1L,Home Care,SOUTH,South India (Chennai),117,145,16965
2023-01-18,SKU018,Floor Cleaner 1L,Home Care,WEST,West India (Mumbai),152,145,22040
2023-01-18,SKU019,Chocolate Bar 50g,Confectionery,CENTRAL,Central India (Nagpur),314,45,14130
2023-01-18,SKU019,Chocolate Bar 50g,Confectionery,EAST,East India (Kolkata),376,45,16920
2023-01-18,SKU019,Chocolate Bar 50g,Confectionery,NORTH,North India (Delhi NCR),480,45,21600
2023-01-18,SKU019,Chocolate Bar 50g,Confectionery,SOUTH,South India (Chennai),304,45,13680
2023-01-18,SKU019,Chocolate Bar 50g,Confectionery,WEST,West India (Mumbai),392,45,17640
2023-01-18,SKU020,Mosquito Repellent 45ml,Home Care,CENTRAL,Central India (Nagpur),53,85,4505
2023-01-18,SKU020,Mosquito Repellent 45ml,Home Care,EAST,East India (Kolkata),59,85,5015
2023-01-18,SKU020,Mosquito Repellent 45ml,Home Care,NORTH,North India (Delhi NCR),76,85,6460
2023-01-18,SKU020,Mosquito Repellent 45ml,Home Care,SOUTH,South India (Chennai),88,85,7480
2023-01-18,SKU020,Mosquito Repellent 45ml,Home Care,WEST,West India (Mumbai),207,85,17595
2023-01-19,SKU001,Premium Detergent 1kg,Home Care,CENTRAL,Central India (Nagpur),99,225,22275
2023-01-19,SKU001,Premium Detergent 1kg,Home Care,EAST,East India (Kolkata),133,225,29925
2023-01-19,SKU001,Premium Detergent 1kg,Home Care,NORTH,North India (Delhi NCR),193,225,43425
2023-01-19,SKU001,Premium Detergent 1kg,Home Care,SOUTH,South India (Chennai),136,225,30600
2023-01-19,SKU001,Premium Detergent 1kg,Home Care,WEST,West India (Mumbai),208,225,46800
2023-01-19,SKU002,Instant Noodles 4-Pack,Packaged Food,CENTRAL,Central India (Nagpur),402,56,22512
2023-01-19,SKU002,Instant Noodles 4-Pack,Packaged Food,EAST,East India (Kolkata),595,56,33320
2023-01-19,SKU002,Instant Noodles 4-Pack,Packaged Food,NORTH,North India (Delhi NCR),835,56,46760
2023-01-19,SKU002,Instant Noodles 4-Pack,Packaged Food,SOUTH,South India (Chennai),447,56,25032
2023-01-19,SKU002,Instant Noodles 4-Pack,Packaged Food,WEST,West India (Mumbai),688,56,38528
2023-01-19,SKU003,Fresh Butter 500g,Dairy,CENTRAL,Central India (Nagpur),93,275,25575
